foeAgility,cunning,stability,dodging,volleyGroupID,groupSize,tApplied,dis2Last,dis2Cent,dis2Group,clicked,dodged
9,10,8,6,1,8,1,0.08106335617594143,0.3588109556330942,0.411639904463249,0,0
9,10,8,6,1,8,1,0.42081951224931663,0.27810029462764174,0.2876870491623027,0,0
9,10,8,6,2,1,1,0.6068725526059696,0.3926089909659858,0,1,1
9,10,8,6,3,1,4,0.3975576026160065,0.24691982354198844,0,1,1
6,0,0,0,0,2,1,0.31073098008684935,0.31073098008684935,0.25208120497048625,1,0
6,0,0,0,0,2,6,0.5581130736359996,0.5581130736359996,0.25208120497048625,1,0
6,0,0,0,1,2,6,0.7593004095848549,0.5144601734495627,0.06263341146967082,1,0
6,0,0,0,1,2,8,0.8187395857859663,0.5704266792791313,0.06263341146967082,0,0
6,0,0,0,2,6,8,0.6527308587883486,0.4251391804295583,0.6145469944318308,1,0
6,0,0,0,2,6,8,0.7704701308853538,0.519768337513706,0.6396127282340146,1,0
6,0,0,0,2,6,8,0.06852088096939664,0.5711239813440009,1.0024814752348303,0,0
6,0,0,0,2,6,8,1.1307325516505344,0.6171628190341242,0.5770076065602677,0,0
6,0,0,0,2,6,6,1.1133738649918203,0.6006220550858203,0.589416502657335,0,0
6,0,0,0,2,6,6,1.0424628813108563,0.5282962314178226,0.5436492035926616,0,0
6,0,0,0,2,6,8,0.06852088096939664,0.5711239813440009,1.0024814752348303,0,0
6,0,0,0,2,6,8,1.1307325516505344,0.6171628190341242,0.5770076065602677,0,0
6,0,0,0,2,6,6,1.1133738649918203,0.6006220550858203,0.589416502657335,0,0
6,0,0,0,3,4,6,0.6972690199410169,0.4352191624111246,0.6553192369593489,1,0
6,0,0,0,3,4,6,0.22659188752499293,0.4783485862178756,0.6326822174784165,0,0
6,0,0,0,3,4,6,0.944943715150867,0.4168812931508404,0.769994186456783,0,0
6,0,0,0,3,4,4,0.0956347343547995,0.439967111807737,0.5670279933068878,0,0
6,0,0,0,3,4,6,0.22659188752499293,0.4783485862178756,0.6326822174784165,0,0
6,0,0,0,3,4,6,0.944943715150867,0.4168812931508404,0.769994186456783,0,0
6,0,0,0,4,3,6,0.8746897458974551,0.4510290817363693,0.6777687445563689,1,0
6,0,0,0,4,3,6,0.5482882207816141,0.5881043516610692,0.48454835836263754,0,0
6,0,0,0,4,3,4,0.5454630379887199,0.43954985795011947,0.3874838630590093,0,0
6,0,0,0,5,1,8,1.0332481401837856,0.5907360417083628,0,0,0
6,0,0,0,6,4,8,0.7515189445971034,0.6213116496737807,1.0204483675484262,1,0
6,0,0,0,6,4,8,1.1741755413058235,0.5839845586306587,0.5688869887702471,0,0
6,0,0,0,6,4,6,0.91152892324868,0.5500184626626661,0.8839897693993336,0,0
6,0,0,0,6,4,8,1.2453532496548725,0.6557887693235152,0.6039155786583175,0,0
7,9,6,5,0,16,9,0.3098962293679413,0.3098962293679413,0.22803504246127526,1,0
7,9,6,5,0,16,11,0.32000370905630093,0.32000370905630093,0.22837234448563748,1,0
7,9,6,5,0,16,8,0.3329264055189302,0.3329264055189302,0.4213914930817099,0,0
7,9,6,5,0,16,11,0.3623889650885638,0.3623889650885638,0.2876567414795934,0,0
7,9,6,5,0,16,9,0.29122034515587086,0.29122034515587086,0.22763540936235674,0,0
7,9,6,5,0,16,9,0.3021284761497928,0.3021284761497928,0.38197834497005984,0,0
7,9,6,5,0,16,11,0.3631941327535023,0.3631941327535023,0.6302008746028136,0,0
7,9,6,5,0,16,6,0.2916203853422148,0.2916203853422148,0.34838635483102,0,0
7,9,6,5,0,16,9,0.2624950182941982,0.2624950182941982,0.41130012228214563,0,0
7,9,6,5,0,16,6,0.3495024994417258,0.3495024994417258,0.253009018096292,0,0
7,9,6,5,0,16,11,0.35606012925643893,0.35606012925643893,0.2657244199574898,0,0
7,9,6,5,0,16,9,0.3622642524291089,0.3622642524291089,0.48675940055726485,0,0
7,9,6,5,0,16,11,0.29408366626985843,0.29408366626985843,0.2494535920185136,0,0
7,9,6,5,0,16,8,0.3638014865625029,0.3638014865625029,0.252460736574588,0,0
7,9,6,5,0,16,9,0.3340816453947253,0.3340816453947253,0.23505477910887052,0,0
7,9,6,5,0,16,11,0.3241039101715006,0.3241039101715006,0.2382562088774751,0,0
7,9,6,5,0,16,8,0.3329264055189302,0.3329264055189302,0.4213914930817099,0,0
7,9,6,5,0,16,11,0.3623889650885638,0.3623889650885638,0.2876567414795934,0,0
7,9,6,5,0,16,9,0.29122034515587086,0.29122034515587086,0.22763540936235674,0,0
7,9,6,5,0,16,9,0.3021284761497928,0.3021284761497928,0.38197834497005984,0,0
7,9,6,5,0,16,11,0.3631941327535023,0.3631941327535023,0.6302008746028136,0,0
7,9,6,5,0,16,6,0.2916203853422148,0.2916203853422148,0.34838635483102,0,0
7,9,6,5,0,16,9,0.2624950182941982,0.2624950182941982,0.41130012228214563,0,0
7,9,6,5,0,16,6,0.3495024994417258,0.3495024994417258,0.253009018096292,0,0
7,9,6,5,0,16,11,0.35606012925643893,0.35606012925643893,0.2657244199574898,0,0
7,9,6,5,0,16,9,0.3622642524291089,0.3622642524291089,0.48675940055726485,0,0
7,9,6,5,0,16,11,0.29408366626985843,0.29408366626985843,0.2494535920185136,0,0
7,9,6,5,0,16,8,0.3638014865625029,0.3638014865625029,0.252460736574588,0,0
7,9,6,5,0,16,9,0.3340816453947253,0.3340816453947253,0.23505477910887052,0,0
7,9,6,5,1,1,8,0.6871737316155192,0.364898582810785,0,1,0
16,7,4,3,0,2,9,0.5362872413229824,0.5362872413229824,0.9622864456514142,1,0
16,7,4,3,0,2,9,0.4379478597832415,0.4379478597832415,0.9622864456514142,0,0
16,7,4,3,1,9,8,0.11447120220609308,0.3250143928226959,0.34331688178552666,1,0
16,7,4,3,1,9,9,0.43425214027699166,0.4476935834148662,0.43390638236336027,0,0
16,7,4,3,1,9,8,0.7687022132083935,0.3361241050533228,0.6316107240501933,0,0
16,7,4,3,1,9,9,0.013789374358401824,0.4395907774986822,0.38846577820942446,0,0
16,7,4,3,1,9,11,0.1285032704587645,0.45355368625518894,0.4231686660821919,0,0
16,7,4,3,1,9,11,0.43972188502421977,0.425074290955675,0.42446802822605983,0,0
16,7,4,3,1,9,11,0.6235103302388589,0.30149945438660913,0.5935692663473845,0,0
16,7,4,3,1,9,9,0.47112317671214554,0.3069849051248908,0.41407784082106025,0,0
16,7,4,3,1,9,9,0.11434201040617806,0.3919849446500004,0.38238291847060984,0,0
13,6,2,4,0,8,9,0.2924681889673312,0.2924681889673312,0.4549933814146973,1,0
13,6,2,4,0,8,9,0.46557356448706366,0.46557356448706366,0.5332649869366617,0,0
13,6,2,4,0,8,8,0.39919188844538456,0.39919188844538456,0.45463801017487654,0,0
13,6,2,4,0,8,9,0.5993166823658889,0.5993166823658889,0.526869004899246,0,0
13,6,2,4,0,8,9,0.4206955929221067,0.4206955929221067,0.7769097059565537,0,0
13,6,2,4,0,8,11,0.5617144385518164,0.5617144385518164,0.5082475517999003,0,0
13,6,2,4,0,8,11,0.4025438266961416,0.4025438266961416,0.42675642569139666,0,0
13,6,2,4,0,8,11,0.49001583622542866,0.49001583622542866,0.5317364527101801,0,0
13,6,2,4,0,8,9,0.46557356448706366,0.46557356448706366,0.5332649869366617,0,0
13,6,2,4,0,8,8,0.39919188844538456,0.39919188844538456,0.45463801017487654,0,0
13,6,2,4,0,8,9,0.5993166823658889,0.5993166823658889,0.526869004899246,0,0
13,6,2,4,0,8,9,0.4206955929221067,0.4206955929221067,0.7769097059565537,0,0
13,6,2,4,0,8,11,0.5617144385518164,0.5617144385518164,0.5082475517999003,0,0
13,6,2,4,0,8,11,0.4025438266961416,0.4025438266961416,0.42675642569139666,0,0
13,6,2,4,1,3,9,0.08690559128418136,0.4049485312558588,0.83093041414536,1,0
13,6,2,4,1,3,2,0.9792049405876928,0.4898201513174914,0.5345571478352068,1,0
13,6,2,4,1,3,11,0.8537164197114149,0.3690423345941382,0.4708314276802906,0,0
13,6,2,4,1,3,11,0.8537164197114149,0.3690423345941382,0.4708314276802906,0,0
0,7,7,3,0,1,0,0.24383785949774334,0.24383785949774334,0,1,1
0,7,7,3,1,3,0,0.554880486816691,0.3126089451619088,0.3425727537922924,1,1
0,7,7,3,1,3,0,0.4904625360052558,0.4515239895009668,0.49287492213545914,1,0
0,7,7,3,1,3,0,0.5996026724312751,0.3773923265309263,0.29864583029079855,0,0
3,13,9,7,0,1,1,0.24079102621530463,0.24079102621530463,0,1,1
3,13,9,7,1,1,1,0.555264748828836,0.3166502362002099,0,1,1
10,7,10,6,0,1,9,0.1723547965736297,0.1723547965736297,0,1,0
10,7,10,6,1,2,9,0.2784067298828468,0.2161452752417741,0.3502439376212047,1,1
10,7,10,6,1,2,8,0.41868802186628545,0.24751095893912378,0.3502439376212047,0,0
10,7,10,6,2,4,9,0.3802170078493365,0.2780396009938568,0.3942536629764632,1,0
10,7,10,6,2,4,9,0.03426461915624961,0.24900231077691434,0.4600463420896482,1,0
10,7,10,6,2,4,9,0.43990563870902455,0.22875089994682699,0.2940779878393684,0,0
10,7,10,6,2,4,9,0.46743930052134125,0.25472303553754894,0.3060715297146716,0,0
10,7,10,6,2,4,9,0.43990563870902455,0.22875089994682699,0.2940779878393684,0,0
10,7,10,6,3,5,6,0.1187511767904739,0.25485953002643047,0.40114655768266494,1,0
10,7,10,6,3,5,8,0.466535612243442,0.2174275686236014,0.30427277325184926,0,0
10,7,10,6,3,5,9,0.32044675224360203,0.25975205902892784,0.39608577366562625,0,0
10,7,10,6,3,5,9,0.35059815816372947,0.2729071884895335,0.4019639323489467,0,0
10,7,10,6,3,5,8,0.4746471231168467,0.22565578613426385,0.30923109919989145,0,0
6,7,9,4,0,1,1,0.2571637381420452,0.2571637381420452,0,1,1
6,7,9,4,1,1,1,0.09801572041079809,0.35436564694693584,0,1,1
5,4,1,0,0,3,1,0.3873805007251198,0.3873805007251198,0.45491151932213947,1,0
5,4,1,0,0,3,6,0.4183048628873059,0.4183048628873059,0.47239757810230665,0,0
5,4,1,0,0,3,4,0.47152118072504556,0.47152118072504556,0.8710727373501133,0,0
5,4,1,0,1,2,2,0.14761707654594652,0.294455973373627,0.513151683750644,1,0
5,4,1,0,1,2,6,0.6517851031106509,0.5651842918475034,0.513151683750644,0,0
7,2,2,0,0,5,9,0.4109918704096236,0.4109918704096236,0.6114831823244764,1,0
7,2,2,0,0,5,6,0.622086332330171,0.622086332330171,0.7646915564554997,0,0
7,2,2,0,0,5,9,0.40333957019052274,0.40333957019052274,0.6531028922182469,0,0
7,2,2,0,0,5,9,0.5101599170584953,0.5101599170584953,0.6726428441195661,0,0
7,2,2,0,0,5,9,0.42916343602369716,0.42916343602369716,0.6603497975052226,0,0
7,2,2,0,0,5,6,0.622086332330171,0.622086332330171,0.7646915564554997,0,0
7,2,2,0,0,5,9,0.40333957019052274,0.40333957019052274,0.6531028922182469,0,0
7,2,2,0,0,5,9,0.5101599170584953,0.5101599170584953,0.6726428441195661,0,0
7,2,2,0,1,3,9,0.07657413979238643,0.4992598467194863,0.8134714501650939,1,0
7,2,2,0,1,3,9,0.6322299840191985,0.518539945280929,0.728402219942891,0,0
7,2,2,0,1,3,6,0.8594142367294572,0.432434231957232,0.8415676714954694,0,0
